"시설번호","대피시설명","지번주소","도로명주소","대피시설 구분","평시활용 유형","대피시설 면적","대피시설 인원수","개방여부","데이터기준일자","제공기관명","제공기관코드","경도","위도","X좌표","Y좌표"
"2384","종로구청소년문화센터","서울특별시 종로구 명륜3가 1번지 1042호","서울특별시 종로구 명륜길 90 (명륜3가 종로청소년문화센타)","공공용","체육관","181","219","Y","2019-06-26","서울특별시 종로구청","3000000","126.993368","37.590603","199414.262933","554560.028681"
"2385","종로구문화체육센타","서울특별시 종로구 사직동 284번지 1호","서울특별시 종로구 인왕산로1길 21 (사직동 종로문화체육센터)","공공용","기타","1023","1240","Y","2019-06-26","서울특별시 종로구청","3000000","126.964648","37.574210","196877.115286","552741.137331"
"2386","종로경찰서지하층","서울특별시 종로구 경운동 90번지 4호","서울특별시 종로구 율곡로 46 (경운동 서울종로경찰서)","공공용","기타","537","651","Y","2019-06-26","서울특별시 종로구청","3000000","126.984747","37.575548","198652.615567","552889.139565"
"2387","종로5가지하상가","서울특별시 종로구 종로5가 82번지 1호","서울특별시 종로구 종로 지하 200 (종로5가 종오지하쇼핑센터)","공공용","기타","4158","5040","Y","2019-06-26","서울특별시 종로구청","3000000","127.001863","37.571019","200164.580454","552386.365287"
"2388","종로5가전철역승강장","서울특별시 종로구 종로5가 82번지 1호","서울특별시 종로구 종로 지하 216 (종로5가 1호선 종로5가역)","공공용","기타","10464","12684","Y","2019-06-26","서울특별시 종로구청","3000000","127.001863","37.571019","200164.580454","552386.365287"
"2389","종로4가지하상가 및 지하도","서울특별시 종로구 종로4가 183번지","","공공용","기타","2392","2899","Y","2019-06-26","서울특별시 종로구청","3000000","127.000054","37.570951","200004.770452","552378.816447"
"2390","종로4가우리은행지하층","서울특별시 종로구 종로4가 126번지 2호","서울특별시 종로구 종로 186 (종로4가 우리은행)","공공용","지하주차장","603","731","Y","2019-06-26","서울특별시 종로구청","3000000","126.998459","37.570385","199863.864397","552316.009244"
"2391","종로2가지하상가","서울특별시 종로구 종로1가 1번지 2호","서울특별시 종로구 종로 지하 73 (종로1가 종각지하철역사)","공공용","기타","3771","4571","Y","2019-06-26","서울특별시 종로구청","3000000","126.986032","37.570175","198766.030204","552292.781185"
"2392","정림건축","서울특별시 종로구 연건동 187번지 1호","서울특별시 종로구 율곡로 214 (연건동 정림빌딩)","공공용","주차장","405","491","Y","2019-06-26","서울특별시 종로구청","3000000","127.002637","37.575811","200232.977284","552918.167940"
"2393","적선 현대빌딩","서울특별시 종로구 적선동 80번지","서울특별시 종로구 사직로 130 (적선동 적선현대빌딩)","공공용","지하주차장","11969","14508","Y","2019-06-26","서울특별시 종로구청","3000000","126.973320","37.575366","197643.199999","552869.204314"
"2394","자하문터널","서울특별시 종로구 부암동 272번지 7호","서울특별시 종로구 창의문로 143 (부암동)","공공용","기타","9661","11710","Y","2019-06-26","서울특별시 종로구청","3000000","126.964397","37.592610","196855.672280","554783.291824"
"2395","인의빌딩지하주차장외","서울특별시 종로구 인의동 28번지 9호","서울특별시 종로구 창경궁로 112-7 (인의동 인의빌딩)","공공용","지하주차장","3201","3880","Y","2019-06-26","서울특별시 종로구청","3000000","126.998064","37.572529","199828.929890","552553.946787"
"2396","인왕산아이파크아파트 지하주차장","서울특별시 종로구 무악동 60번지","서울특별시 종로구 통일로16길 8-3 (무악동 인왕산아이파크아파트)","공공용","지하주차장","1295","1550","Y","2019-06-26","서울특별시 종로구청","3000000","126.957367","37.576324","196234.000175","552976.004237"
"2397","인왕산2차 아이파크 101동 지하주차장","서울특별시 종로구 무악동 88번지","서울특별시 종로구 통일로18길 34 (무악동 인왕산2차아이파크아파트)","공공용","지하주차장","3440","4169","Y","2019-06-26","서울특별시 종로구청","3000000","126.959613","37.576116","196432.400311","552952.804338"
"2398","이화동주민센터","서울특별시 종로구 이화동 149번지 1호","서울특별시 종로구 이화장길 33 (이화동 이화동주민센터)","공공용","기타","345","418","Y","2019-06-26","서울특별시 종로구청","3000000","127.004333","37.576936","200382.753993","553043.068828"
"2399","이마빌딩","서울특별시 종로구 수송동 146번지 1호","서울특별시 종로구 종로1길 42 (수송동 이마빌딩)","공공용","지하주차장","6847","8299","Y","2019-06-26","서울특별시 종로구청","3000000","126.978972","37.573864","198142.378711","552702.300230"
"2400","유림회관","서울특별시 종로구 명륜3가 53번지","서울특별시 종로구 성균관로 31 (명륜3가 유림회관)","공공용","기타","3160","3829","Y","2019-06-26","서울특별시 종로구청","3000000","126.996703","37.585486","199708.800179","553992.004264"
"2401","우리은행창신동지점","서울특별시 종로구 창신동 530번지 1호","서울특별시 종로구 종로 311 (창신동 (주)우리은행창신동지점)","공공용","주차장","132","110","Y","2019-06-26","서울특별시 종로구청","3000000","127.012266","37.572266","201083.606858","552524.803605"
"2402","올림픽기념 국민생활관 지하주차장","서울특별시 종로구 혜화동 1번지 21호","서울특별시 종로구 성균관로 91 (혜화동 국민생활관)","공공용","지하주차장","1475","2118","Y","2019-06-26","서울특별시 종로구청","3000000","126.998775","37.590434","199891.783107","554541.207214"
"2403","연합뉴스빌딩","서울특별시 종로구 수송동 110번지","서울특별시 종로구 율곡로2길 25 (수송동 연합뉴스빌딩)","공공용","지하주차장","10532","12766","Y","2019-06-26","서울특별시 종로구청","3000000","126.980460","37.574329","198273.836794","552753.903673"
"2404","연강빌딩지하주차장","서울특별시 종로구 연지동 270번지","서울특별시 종로구 종로33길 15 (연지동 두산아트센터)","공공용","지하주차장","15750","19091","Y","2019-06-26","서울특별시 종로구청","3000000","127.000984","37.571757","200086.953807","552468.284635"
"2405","여전도회관 지하1-2층","서울특별시 종로구 연지동 1번지 1호","서울특별시 종로구 율곡로 190 (연지동 여전도회관)","공공용","주차장","4725","5727","Y","2019-06-26","서울특별시 종로구청","3000000","126.999755","37.575602","199978.313459","552895.056901"
"2406","안국역지하철역","서울특별시 종로구 안국동 155번지 2호","서울특별시 종로구 율곡로 지하 62 (안국동 3호선 안국역)","공공용","기타","10098","12240","Y","2019-06-26","서울특별시 종로구청","3000000","126.985801","37.576729","198745.732981","553020.202360"
"2407","신교공영주차장","서울특별시 종로구 신교동 66번지","서울특별시 종로구 자하문로 89 (신교동 종로장애복지관)","공공용","","5834","7071","Y","2019-06-26","서울특별시 종로구청","3000000","126.969636","37.588810","197318.268265","554361.360971"
"2408","숭인상가지하층","서울특별시 종로구 숭인동 204번지 11호","서울특별시 종로구 청계천로 391 (숭인동 숭인상가아파트)","공공용","지하주차장","1122","1360","Y","2019-06-26","서울특별시 종로구청","3000000","127.020659","37.572167","201825.057036","552513.990053"
"2409","숭인1동 주민센터","서울특별시 종로구 숭인동 55번지 2호","서울특별시 종로구 지봉로 86 (숭인동 숭인제1동주민센터)","공공용","기타","161","195","Y","2019-06-26","서울특별시 종로구청","3000000","127.015617","37.577795","201379.488545","553138.580362"
"2410","세종이야기 해치마당","서울특별시 종로구 세종로 81번지 3호","서울특별시 종로구 세종대로 지하 175 (세종로)","공공용","기타","2970","3600","Y","2019-06-26","서울특별시 종로구청","3000000","126.976076","37.572179","197886.547641","552515.379233"
"2411","세종빌딩지하층","서울특별시 종로구 당주동 100번지","서울특별시 종로구 세종대로23길 54 (당주동 세종빌딩)","공공용","기타","8637","10469","Y","2019-06-26","서울특별시 종로구청","3000000","126.973280","37.571762","197639.543939","552469.141434"
"2412","세종문화회관지하층","서울특별시 종로구 세종로 81번지 3호","서울특별시 종로구 세종대로 175 (세종로 세종문화회관)","공공용","지하주차장","19918","24143","Y","2019-06-26","서울특별시 종로구청","3000000","126.975721","37.572621","197855.200398","552564.404306"
"2793","해태그린피아 빌라트","","서울특별시 송파구 위례성대로 38 (방이동)","공공용","","2720","3296","Y","","서울특별시 송파구청","3230000","127.116498","37.515691","210299.199995","546252.004289"
"2413","세종로주차장","서울특별시 종로구 세종로 80번지 1호","서울특별시 종로구 세종대로 지하 189 (세종로 세종로지하주차장)","공공용","지하주차장","49500","60000","Y","2019-06-26","서울특별시 종로구청","3000000","126.975800","37.573582","197862.205834","552671.102219"
"2414","세양빌딩","서울특별시 종로구 내자동 223번지","서울특별시 종로구 사직로8길 39-0 (내자동)","공공용","기타","6030","7309","Y","2019-06-26","서울특별시 종로구청","3000000","126.973047","37.574263","197619.031340","552746.751541"
"2415","성균관대학교 600주년기념관","서울특별시 종로구 명륜3가 53번지 21호","서울특별시 종로구 성균관로 25-2 (명륜3가 성균관대학교)","공공용","주차장","6815","8260","Y","2019-06-26","서울특별시 종로구청","3000000","126.993083","37.587183","199389.099538","554180.437999"
"2416","석탄회관빌딩","서울특별시 종로구 수송동 80번지 6호","서울특별시 종로구 종로5길 58 (수송동 석탄회관빌딩)","공공용","지하주차장","6487","7863","Y","2019-06-26","서울특별시 종로구청","3000000","126.980323","37.572871","198261.762473","552592.073963"
"2417","서진빌딩지하주차장","서울특별시 종로구 숭인동 1390번지","서울특별시 종로구 난계로 247 (숭인동)","공공용","지하주차장","545","660","Y","2019-06-26","서울특별시 종로구청","3000000","127.022970","37.573663","202029.100151","552680.065000"
"2418","서일국제경영고등학교","서울특별시 종로구 창신동 13번지 80호","서울특별시 종로구 지봉로17길 49 (창신동 서일국제경영고등학교)","공공용","기타","200","242","Y","2019-06-26","서울특별시 종로구청","3000000","127.013023","37.579372","201150.309197","553313.552131"
